participant,text_name,gender,age,loc,JCATscore,lang,JLPT,Text Length,Avg Sent Length,Avg NP length,Avg VP length,Subordinate Clauses per sentence,Subordinate Clauses per clause,Coordinate Clauses per sentence,Coordinate Clauses per clause,Subordinate Clauses per Coordinate Clauses,CCfreq,SCfreq,Avg Clause Length,Avg Clause per Sent,MDD,MHD,CTTR,MTLD,noun_density,verb_density,adjective_density,adverb_density,mci_5_surface,mci_10_surface,mci_5_inflection,mci_10_inflection,JRMA_all_MTLD,JRMA_content_MTLD,JRMA_function_MTLD,JRMA_all_MATTR,JRMA_content_MATTR,JRMA_function_MATTR,LFP_total_tokens,JLPT Vocab N1,JLPT Vocab N2,JLPT Vocab N3,JLPT Vocab N4,JLPT Vocab N5,LFP_OOV_percent,LFP_6k_percent,LFP_5k_percent,LFP_1k_percent,LFP_7k_percent,LFP_OOV_count,LFP_6k_count,LFP_5k_count,LFP_1k_count,LFP_7k_count,match_tsuideni_N3,match_tetamaranai_N2,match_marude_N3,match_kamoshirenai_N4,match_sae_N3,match_tsumoride_N3,match_ippou_N2,match_mottomo_N2,match_aete_N1,match_sonoue_N2,match_kotogaaru_N4,match_taradou_N4,match_nao_N2,match_karashite_N2,match_sorenishitemo_N2,match_yagate_N2,match_dakedenaku_N3,match_moshikashitara_N3,match_katsute_N1,match_mitaini_N4,match_shikanai_N4,match_teshikarubeki_N1,match_nikaigiru_N2,match_kotohanai_N4,match_yasui_N4,match_tabini_N3,match_okagede_N3,match_temorau_N4,match_mokamawazu_N2,match_dounimonai_N1,match_saseru_N4,match_amarini_N3,match_nikakawarazu_N2,match_bakoso_N1,match_nikimatteiru_N2,match_nebanaranai_N2,match_saserareru_N4,match_naikotohanai_N3,match_ikoukei_N4,match_nimokakawarazu_N2,match_tsutsuaru_N2,match_burini_N2,match_shikamo_N2,match_hodonai_N3,match_monono_N2,match_soretomo_N3,match_enai_N2,match_tokangaerareru_N2,match_hougamashi_N1,match_annojyou_N1,match_younakigasuru_N3,match_temiseru_N1,match_shidai_N2,match_tetouzenda_N2,match_yara_N2,match_karasuruto_N2,match_nagaramo_N3,match_ijyou_N4,match_yorihokanai_N2,match_toiu_N3,match_nikuraberu_N3,match_teitadakimasen_N4,match_osoregaru_N2,match_keshitenai_N3,match_toha_N1,match_kirigani_N1,match_tekureru_N4,match_toiu_N1,match_gimi_N3,match_toiuyori_N3,match_nasaru_N4,match_nikui_N4,match_yori_N4,match_mitai_N4,match_kashira_N4,match_nikagitte_N2,match_onegau_N2,match_tekuru_N4,match_kaigaru_N2,match_shikanai_N3,match_tohaie_N1,match_deshouganai_N3,match_uchini_N3,match_nimotodzuite_N2,match_dakedo_N3,match_ippouda_N3,match_karaiuto_N2,match_youni_N4,match_nikotaete_N2,match_tsutsu_N2,match_katoomottara_N2,match_kuseni_N3,match_ppanashi_N3,match_koso_N3,match_gatai_N3,match_kiru_N3,match_arakajime_N1,match_teshimau_N4,match_kaigiri_N2,match_chigainai_N3,match_tehairarenai_N2,match_kanousei_N1,match_mushiro_N3,match_nasai_N4,match_gozaimasu_N4,match_naidehairarenai_N2,match_deshikanai_N2,match_monodakara_N2,match_bayokatta_N3,match_tohakagiranai_N3,match_ppoi_N3,match_hatashite_N2,match_amari_N3,match_tsumari_N3,match_toiumonoda_N2,match_ikurademo_N3,match_eru_N2,match_kirenai_N3,match_tokoro_bakari_N4,match_fuuni_N2,match_moshikuha_N1,match_nikagirazu_N2,match_totomoni_N3,match_gasuru_N4,match_zuni_N3,match_toomou_N4,match_seide_N3,match_sarani_N3,match_ikanaru_N1,match_kiraigaaru_N1,match_nisuginai_N2,match_temiru_N4,match_ukemi_N4,match_hodo_N3,match_tashikani_N3,match_bekida_N3,match_ijyouni_N2,LFP_3k_percent,LFP_3k_count,LFP_8k_percent,LFP_2k_percent,LFP_8k_count,LFP_2k_count,LFP_10k_percent,LFP_10k_count,LFP_4k_percent,LFP_4k_count,LFP_9k_percent,LFP_9k_count
JJN25,m1,女性,31.0,国内自然習得,278,中国語,N2,154,11.846153846153847,2.3714285714285714,3.923076923076923,0.6153846153846154,0.4444444444444444,0.23076923076923078,0.16666666666666666,0.6153846153846154,1.948051948051948,2.5974025974025974,8.555555555555555,1.3846153846153846,2.6382978723404253,2.141843971631206,4.501442770155698,43.87209302325581,0.35714285714285715,0.22077922077922077,0.032467532467532464,0.032467532467532464,6.271,9.544,14.802,17.647,46.179384203480595,69.61999999999999,8.5,0.7076190476190476,0.806,0.3,115,7.0,,31.0,8.0,39.0,24.35,0.87,0.87,64.35,,28.0,1.0,1.0,74.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61,3.0,0.87,2.61,1.0,3.0,,,3.48,4.0,,
JJN25,m2,女性,31.0,国内自然習得,278,中国語,N2,110,10.0,2.0625,3.8181818181818183,0.9090909090909091,0.5882352941176471,0.18181818181818182,0.11764705882352941,0.9090909090909091,0.9090909090909091,4.545454545454546,6.470588235294118,1.5454545454545454,3.04040404040404,1.7777777777777777,4.584559064750046,55.0,0.34545454545454546,0.20909090909090908,0.03636363636363636,0.03636363636363636,6.482,9.0,10.825,13.0,44.42307692307692,,,0.7695081967213117,0.8918918918918919,0.4857142857142857,77,2.0,3.0,18.0,3.0,32.0,20.78,1.3,6.49,61.04,3.9,16.0,1.0,5.0,47.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.3,,1.0,,,5.19,4.0,,
JJN25,m3,女性,31.0,国内自然習得,278,中国語,N2,120,10.0,2.057142857142857,4.5,1.25,0.6,0.3333333333333333,0.16,1.25,0.0,6.666666666666667,4.8,2.0833333333333335,2.7037037037037037,1.6018518518518519,4.970328627632852,60.0,0.275,0.2916666666666667,0.05,0.05,6.923,10.669,16.481,22.506,45.62300319488818,,,0.7267605633802819,0.782608695652174,0.5135135135135135,89,2.0,,21.0,8.0,34.0,20.22,2.25,3.37,65.17,3.37,18.0,2.0,3.0,58.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,1.0,,2.25,,2.0,,,2.25,2.0,,
JJN25,e,女性,31.0,国内自然習得,278,中国語,N2,185,12.333333333333334,2.3043478260869565,3.2666666666666666,1.1333333333333333,0.6071428571428571,0.13333333333333333,0.07142857142857142,1.1333333333333333,1.0810810810810811,3.783783783783784,6.607142857142857,1.8666666666666667,2.735294117647059,2.1882352941176473,4.626889679699324,58.03066037735849,0.3027027027027027,0.1945945945945946,0.021621621621621623,0.021621621621621623,6.279,9.372,12.538,17.126,43.651685393258425,40.83333333333334,10.38255033557047,0.7454411764705886,0.858095238095238,0.34421052631578947,151,6.0,2.0,30.0,4.0,59.0,17.88,2.65,1.32,62.25,1.99,27.0,4.0,2.0,94.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.66,7.95,1.0,12.0,2.65,4.0,2.65,4.0,,
JJN25,SW1,女性,31.0,国内自然習得,278,中国語,N2,169,15.363636363636363,2.4339622641509435,3.6363636363636362,1.7272727272727273,0.7037037037037037,0.2727272727272727,0.1111111111111111,1.7272727272727273,0.0,4.733727810650888,6.2592592592592595,2.4545454545454546,3.3164556962025316,2.259493670886076,3.3723554179666113,42.25,0.28402366863905326,0.28994082840236685,0.03550295857988166,0.03550295857988166,7.688,13.628,14.892,21.344,42.25,38.84265734265735,8.729016786570744,0.6355,0.712,0.22374999999999995,139,,4.0,35.0,11.0,59.0,28.06,,1.44,66.91,,39.0,,2.0,93.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16,3.0,,1.44,,2.0,,,,,,
JJN25,SW2,女性,31.0,国内自然習得,278,中国語,N2,222,27.75,2.364705882352941,4.875,2.375,0.6333333333333333,0.625,0.16666666666666666,2.375,0.0,6.306306306306306,7.4,3.75,3.8271028037383177,3.4906542056074765,4.3186688806738704,44.4,0.28378378378378377,0.24324324324324326,0.02702702702702703,0.02702702702702703,7.709,14.029,14.973,22.822,44.4,59.33009708737864,10.11111111111111,0.6616184971098263,0.7087499999999998,0.2776190476190476,192,2.0,10.0,38.0,16.0,82.0,17.19,,,74.48,0.52,33.0,,,143.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,2.0,,2.6,,5.0,2.6,5.0,1.56,3.0,,
SES38,e,男性,25.0,スペイン語,151,スペイン語,N4,381,15.24,2.0163934426229506,3.76,1.88,0.7704918032786885,0.28,0.11475409836065574,1.88,1.3123359580052494,7.349081364829396,6.245901639344262,2.44,2.848314606741573,2.157303370786517,5.10789106981564,70.7829383886256,0.2335958005249344,0.2204724409448819,0.028871391076115485,0.028871391076115485,7.277,13.248,14.013,23.058,65.19333333333334,50.86211699164345,12.147448015122874,0.7133734939759035,0.7904347826086955,0.3959615384615391,311,10.0,,61.0,17.0,134.0,21.86,0.32,0.96,68.49,0.64,68.0,1.0,3.0,213.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,1.0,0.32,6.75,1.0,21.0,,,0.32,1.0,,
SES38,m1,男性,25.0,スペイン語,151,スペイン語,N4,93,7.153846153846154,1.7878787878787878,3.230769230769231,0.3076923076923077,0.2222222222222222,0.3076923076923077,0.2222222222222222,0.3076923076923077,2.1505376344086025,6.451612903225806,5.166666666666667,1.3846153846153846,2.775,1.4875,4.0327956630872155,93.0,0.27956989247311825,0.24731182795698925,0.021505376344086023,0.021505376344086023,5.54,,12.984,,70.20588235294117,,,0.713181818181818,0.7931034482758621,0.4444444444444444,62,2.0,,15.0,3.0,19.0,30.65,1.61,,51.61,4.84,19.0,1.0,,32.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,1.0,1.61,6.45,1.0,4.0,,,1.61,1.0,,
SES38,m3,男性,25.0,スペイン語,151,スペイン語,N4,145,9.0625,1.8870967741935485,3.25,0.9375,0.5769230769230769,0.125,0.07692307692307693,0.9375,1.3793103448275863,4.137931034482759,5.576923076923077,1.625,2.558139534883721,1.937984496124031,4.756483778069098,63.33052276559866,0.30344827586206896,0.22758620689655173,0.027586206896551724,0.027586206896551724,5.994,8.0,12.796,17.0,85.45174537987681,,,0.7231249999999997,0.8837209302325582,0.37777777777777777,105,4.0,,21.0,9.0,39.0,28.57,3.81,1.9,55.24,1.9,30.0,4.0,2.0,58.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,2.0,,2.86,,3.0,,,3.81,4.0,,
SES38,m2,男性,25.0,スペイン語,151,スペイン語,N4,128,10.666666666666666,2.4583333333333335,3.0833333333333335,0.8333333333333334,0.5,0.25,0.15,0.8333333333333334,1.5625,7.03125,6.4,1.6666666666666667,2.456896551724138,2.1120689655172415,4.25,42.666666666666664,0.2734375,0.1953125,0.0390625,0.0390625,6.729,9.908,9.114,11.924,38.12765957446808,,,0.6764556962025312,0.7727272727272727,0.35714285714285715,92,4.0,1.0,23.0,6.0,31.0,18.48,4.35,2.17,68.48,,17.0,4.0,2.0,63.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,1.0,1.09,2.17,1.0,2.0,,,2.17,2.0,,
SES38,SW2,男性,25.0,スペイン語,151,スペイン語,N4,142,15.777777777777779,2.3333333333333335,5.333333333333333,1.0,0.47368421052631576,0.6666666666666666,0.3157894736842105,1.0,2.112676056338028,7.042253521126761,7.473684210526316,2.111111111111111,3.5488721804511276,1.9022556390977443,3.916379472039716,49.08641975308642,0.24647887323943662,0.31690140845070425,0.0,0.0,7.58,13.442,17.243,24.703,47.7467248908297,,13.222222222222221,0.6982795698924731,0.8125,0.3546666666666667,117,1.0,1.0,24.0,9.0,46.0,16.24,,2.56,76.07,1.71,19.0,,3.0,89.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,1.0,,1.71,,2.0,0.85,1.0,,,,
SES38,SW1,男性,25.0,スペイン語,151,スペイン語,N4,122,17.428571428571427,2.324324324324324,4.0,1.7142857142857142,0.6,0.5714285714285714,0.2,1.7142857142857142,0.0,7.377049180327869,6.1,2.857142857142857,3.4695652173913043,2.1913043478260867,3.8411063979868794,51.75757575757576,0.2459016393442623,0.29508196721311475,0.01639344262295082,0.01639344262295082,7.178,12.06,13.083,19.633,53.632850241545896,,11.316062176165804,0.703287671232876,0.7021276595744681,0.3,102,,,25.0,6.0,47.0,17.65,1.96,0.98,75.49,,18.0,2.0,1.0,77.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,1.0,,2.94,,3.0,,,,,,
RRS48,e,女性,19.0,ロシア語,203,ロシア語,N3,427,22.473684210526315,2.1446540880503147,4.315789473684211,2.6842105263157894,0.7846153846153846,0.42105263157894735,0.12307692307692308,2.6842105263157894,0.936768149882904,5.85480093676815,6.569230769230769,3.4210526315789473,3.980392156862745,2.642156862745098,4.585385602555338,47.44444444444444,0.32084309133489464,0.22482435597189696,0.03747072599531616,0.03747072599531616,7.546,13.823,13.711,22.446,46.47381342062193,48.16580310880829,13.279319606087736,0.6923280423280413,0.7300854700854696,0.33754385964912303,343,3.0,1.0,78.0,16.0,136.0,21.28,,0.29,68.51,1.46,73.0,,1.0,235.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,1.0,,7.29,,25.0,0.29,1.0,0.58,2.0,,
RRS48,SW1,女性,19.0,ロシア語,203,ロシア語,N3,130,14.444444444444445,2.480769230769231,4.555555555555555,1.2222222222222223,0.6875,0.1111111111111111,0.0625,1.2222222222222223,0.7692307692307693,2.307692307692308,8.125,1.7777777777777777,3.1322314049586777,1.8677685950413223,3.3489378339086286,35.0,0.33076923076923076,0.24615384615384617,0.015384615384615385,0.015384615384615385,6.262,8.93,11.136,13.931,35.0,,13.25,0.6212345679012347,0.6363636363636364,0.28,109,3.0,,28.0,2.0,47.0,19.27,,6.42,67.89,,21.0,,7.0,74.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,3.0,,1.83,,2.0,,,1.83,2.0,,
RRS48,SW2,女性,19.0,ロシア語,203,ロシア語,N3,125,15.625,2.257142857142857,5.25,1.25,0.625,0.25,0.125,1.25,0.8,5.6000000000000005,7.8125,2.0,3.2564102564102564,1.7863247863247864,3.7314876389986877,46.82274247491639,0.28,0.288,0.016,0.016,6.755,10.751,14.889,18.955,45.423497267759565,,9.503030303030304,0.6694736842105258,0.8285714285714286,0.3,103,,1.0,23.0,4.0,47.0,11.65,,4.85,77.67,1.94,12.0,,5.0,80.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.0,0.97,0.97,1.0,1.0,0.97,1.0,,,,
RRS48,m2,女性,19.0,ロシア語,203,ロシア語,N3,118,8.428571428571429,2.0,2.857142857142857,0.9285714285714286,0.5652173913043478,0.14285714285714285,0.08695652173913043,0.9285714285714286,0.0,4.23728813559322,5.130434782608695,1.6428571428571428,2.826923076923077,2.230769230769231,4.621706339819248,44.53921568627452,0.423728813559322,0.211864406779661,0.00847457627118644,0.00847457627118644,5.874,,14.872,,34.953229398663694,,,0.7075362318840579,0.8837209302325582,0.4594594594594595,83,3.0,2.0,23.0,4.0,29.0,19.28,4.82,2.41,59.04,7.23,16.0,4.0,2.0,49.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4.82,,4.0,,,2.41,2.0,,
RRS48,m3,女性,19.0,ロシア語,203,ロシア語,N3,147,10.5,2.462962962962963,4.071428571428571,0.8571428571428571,0.46153846153846156,0.2857142857142857,0.15384615384615385,0.8571428571428571,0.6802721088435374,3.4013605442176873,5.653846153846154,1.8571428571428572,3.1203007518796992,1.9548872180451127,4.490731195102493,36.75,0.3333333333333333,0.25170068027210885,0.027210884353741496,0.027210884353741496,6.909,11.001,15.442,21.791,36.75,58.33333333333334,,0.6991836734693877,0.76,0.375,107,4.0,,27.0,9.0,35.0,19.63,3.74,,60.75,4.67,21.0,4.0,,65.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87,2.0,,4.67,,5.0,0.93,1.0,2.8,3.0,0.93,1.0
RRS48,m1,女性,19.0,ロシア語,203,ロシア語,N3,121,10.083333333333334,2.3863636363636362,3.4166666666666665,1.0,0.5217391304347826,0.25,0.13043478260869565,1.0,0.0,7.43801652892562,5.260869565217392,1.9166666666666667,2.7155963302752295,1.7889908256880733,4.564052860385898,48.54347826086956,0.3305785123966942,0.2809917355371901,0.01652892561983471,0.01652892561983471,6.921,11.044,14.867,19.858,42.17900403768506,,,0.7402777777777783,0.8181818181818182,0.41025641025641024,90,4.0,2.0,21.0,6.0,31.0,28.89,1.11,1.11,57.78,3.33,26.0,1.0,1.0,52.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,5.56,,5.0,,,2.22,2.0,,
GDE06,SW2,男性,32.0,ドイツ語,188,ドイツ語,N4,97,16.166666666666668,2.064516129032258,4.666666666666667,1.1666666666666667,0.5,0.6666666666666666,0.2857142857142857,1.1666666666666667,0.0,7.216494845360824,6.928571428571429,2.3333333333333335,3.065934065934066,1.8131868131868132,3.5179949772269166,48.5,0.25773195876288657,0.31958762886597936,0.020618556701030927,0.020618556701030927,7.088,11.305,15.928,22.056,48.5,,,0.6562499999999998,0.7647058823529411,0.36363636363636365,81,2.0,2.0,21.0,4.0,30.0,18.52,,1.23,75.31,,15.0,,1.0,61.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,1.0,,,,,1.23,1.0,2.47,2.0,,
